-0.0,-1.7372416806254296,-1.1578595039882464,-1.7865354197351182,-1.9316428705787816,-1.6532003864428793,-1.6421502929381997,-2.004918925441068,-1.48413173576949,-1.9036842619240646,-2.029022565488936,-1.9879367398167238,-1.671030500677471,-1.7101217576430483,-1.6188693029550962,-1.7501326877564862,-2.122292094681667,-1.9651112894459346,-1.6782543254417623,-1.9349981802363032,-1.6186278196984167,-2.0095265920614653,-1.813121397020826,-1.3383400625493378,-1.5838489264944198,-2.2296791982063766,-1.668131930573079,-1.9200925299275393,-1.918152387937227,-1.4497820976480325,-1.7757545036934403,-1.6317196270030097,-1.93227248911171,-2.0639158161706144,-1.8187270021953383,-1.5840046599062825,-1.9478294352136252,-1.7241585794458543,-1.8092522784809808,-1.703183428222794,-1.5640402427611635,-1.874772431178707,-1.6913607514170506,-1.6892747883061372,-1.5390374162474914,-1.5578108930516654,-1.968527105937913,-1.7331105536885143,-1.6936175965570728,-1.8198304430274845,-1.8868227675321083,-1.7653892913842286,-1.5500129986150541,-1.8027546901758615,-1.8727922293813604,-1.9815132427705617,-1.2301041546880092,-1.381334631894191,-1.8111886629559406,-2.0074992923660653,-1.6647478144275454,-2.2616827693633836,-1.8728851215371785,-1.958894765576673,-1.7483144937255028,-1.4937807829048613,-1.702216962358719,-1.5210401682453596,-1.2302415624432959,-2.374976555391264,-1.6149201029653655,-1.6240642039142632,-1.641697979318005,-1.589016274554516,-1.7785548213125348,-1.6665362673089346,-1.852124552424076,-2.103929013960757,-1.408422686788307,-1.912743051819898,-1.810734397270322,-1.7709061748841866,-1.7887053985714712,-1.5695537482394089,-2.1452205970690548,-2.192118653492391,-1.7812778125566178,-2.1325442068109823
-1.7372416806254296,-0.0,-1.7675977789796704,-1.8429522384535157,-1.6180767455404936,-1.6123775646989191,-1.4930875588474315,-1.8246727528785127,-1.6380822756294837,-1.7595955227705327,-1.5373241641315145,-1.9057290120220716,-1.8325999284735544,-1.562900194386638,-2.0572736970689136,-1.5806006883310675,-1.6989061170972142,-1.65702436992232,-1.7746105559968484,-1.744349780133775,-1.6885636288752366,-1.9614825095600277,-1.5035115913908168,-1.891778202370077,-1.4760836981492558,-2.0380056509698825,-1.5893187135616031,-1.792324281009818,-1.2407739307645556,-1.4772924578714515,-1.404339903193976,-1.9034441720543798,-1.7146602631796686,-1.7029185445840924,-1.623507247355548,-1.5380852555996904,-1.5068446179884403,-1.5588062450715925,-1.6834023632895134,-1.8208579269237422,-1.8007897090788765,-1.8826379432012212,-1.598732170518829,-1.8806566786979115,-1.5865166843009944,-1.5236762173414131,-1.4738011794395267,-1.2478571422334477,-1.3522307943941492,-1.6282411497884175,-1.7401704951073182,-1.8536660022563098,-1.510925230687799,-1.4946041571087854,-1.4683395003064565,-1.6796900671683739,-1.7287183091026836,-1.7324030553973404,-1.6198759596530101,-1.32080019878005,-1.8923243957849403,-1.6627687554318307,-1.2233915842499774,-1.6241620233931904,-1.4254732192503075,-1.6881961662767737,-1.6345996669251404,-1.845279890766025,-1.889356142032951,-1.9446462024282944,-1.7435230811494202,-1.7274214496997817,-1.5398479562332346,-1.461978633278033,-1.593440822665024,-1.2865764312627648,-1.8394015348271735,-1.7266182796336544,-1.3426413473353362,-1.720821240792958,-1.0419136995082219,-1.6092579406511398,-1.6725840616930998,-1.8446656544007767,-1.9845661374978536,-1.9378413414563282,-1.9169944669804997,-1.5832319061305928
-1.1578595039882464,-1.7675977789796704,-0.0,-1.7771336987674644,-1.9722266751428903,-1.5646838473897993,-1.6797251317851922,-1.6249180982096203,-1.276781097582797,-1.6220434392426404,-1.8222656631291607,-1.7639331412391794,-1.5362271283383884,-1.8476555009616926,-1.3452607204390088,-1.6591659089124224,-2.175828948199149,-1.7672732264428461,-1.557952983041974,-1.8360223935517623,-1.5574221024007273,-1.7471805789662076,-1.8364462605249459,-1.5784502346952756,-1.5481797756637854,-2.09824524672972,-1.4775611320989512,-1.835349348477032,-1.9306337423341433,-1.6701190473760783,-1.9555337076325547,-1.5176608086189862,-1.7840526164970338,-1.9784031529323887,-1.8692602330213837,-1.8202406102389939,-2.0462108859948978,-1.3181702177593304,-1.5776932559159855,-1.865852420303202,-1.3506370097401055,-1.7874413951804808,-1.4327815987034984,-1.5998365804731185,-1.5534553543037157,-1.9807935410648387,-1.9368961322920413,-1.9466542331696841,-1.6961716983858983,-1.670530762276707,-1.682924060387257,-1.661973150914606,-1.5875882705866846,-1.6815174028382642,-1.8721075005169416,-1.9733819419465524,-1.3255818128179728,-1.156783866228252,-1.8582747231717875,-1.821573255043321,-1.85398431354419,-2.0334769637230075,-1.7324930643124428,-1.9384870768631806,-1.6688982540550812,-1.4504033960834584,-1.6421016696749982,-1.7835178558587261,-1.3905835204551202,-2.1519064085871698,-1.3800163077838097,-1.7053749165062178,-1.365814512431657,-1.8638690045661124,-1.683616608894494,-1.521427650909232,-1.789341189405866,-2.0713265877869245,-1.400339664439576,-1.9424919858092824,-1.6303229367365493,-1.8678585643152767,-1.6922722024110786,-1.5661030228989894,-2.0165487343892257,-2.258561524913072,-1.7412067285701265,-2.3745281751120957
-1.7865354197351182,-1.8429522384535157,-1.7771336987674644,-0.0,-1.6942949901824136,-1.8622869244560267,-1.9522540817664646,-1.970375507093733,-1.7853008897955105,-1.6353804156835807,-1.8614447535882936,-1.4530516099465187,-1.8500542239510414,-1.9203108528363753,-1.9243611169928694,-1.7875939704713746,-1.7410894395510592,-1.4139879079869118,-1.894075156217018,-1.388561804526455,-1.8282261807028302,-1.911701970185982,-2.0538167041168083,-1.5357791113426709,-1.790632062133638,-1.8428658508844453,-1.4925702204853468,-1.6592791147050523,-2.10242283714167,-1.996209696738073,-1.668420357430921,-1.6747968339918655,-1.986939791509996,-1.5272201158906717,-1.745911073120586,-1.655065581279711,-2.2459864859575807,-2.0090237055409355,-1.6797382876563327,-1.7819042738977278,-1.6454334491654026,-2.324644661683295,-1.775940005649158,-1.5055635466518553,-1.5647098465831357,-1.693631799801386,-1.4864438614418973,-1.77046254339315,-1.8131877692004919,-1.5037649012116652,-1.9544084562139585,-1.8552901255449212,-1.9045248171582694,-1.5385786604688219,-1.9652421216022964,-1.5977603257126611,-1.579391981011981,-1.4563286272525655,-1.7242613999488867,-1.8607831853358632,-1.846372267260414,-1.861622141889527,-1.7454004915112529,-1.9687608622878858,-1.3865855814915975,-1.749083660713873,-1.687758780551209,-2.1172303112071025,-2.002642872277366,-1.6883487321767607,-1.880063441582612,-1.7727404705439225,-1.6122155946242782,-1.6435405598402597,-1.8552833155901785,-1.555415314968824,-1.5437439434464506,-1.884052756589232,-1.8652723661378368,-2.2242602654325268,-1.7560449567997622,-1.5931846762257489,-1.7184935629888982,-1.5323836317331991,-2.1524784420738734,-2.1134309204156603,-1.6102182987704194,-2.049754388289564
-1.9316428705787816,-1.6180767455404936,-1.9722266751428903,-1.6942949901824136,-0.0,-1.558665918089614,-1.9891215729656244,-2.3363430227084603,-1.8376582926486038,-1.859713105210888,-1.6767930458131386,-1.6986596815906787,-1.3929503530237337,-1.9227393364038714,-1.9295192393701779,-1.4992805805458531,-1.7756360112426377,-1.7549063854565283,-1.8708961317235666,-1.7300413177136555,-1.5593027592001525,-1.7923237049512148,-1.9423574965189776,-2.0918702954735897,-1.623395843518441,-1.9713656362298264,-1.5688828864291806,-1.8689363607735778,-1.9531690130104613,-1.8129810061398524,-1.6370942914053668,-1.6416461351585043,-1.988378567106858,-2.026074251598291,-1.4735183988254188,-1.9646611338358129,-1.907524314200755,-2.06628293043753,-1.98235036450885,-2.0032501551782937,-2.00524261018197,-2.367700714538513,-1.9492287362746132,-2.056951272602108,-1.519585013534145,-1.4827863435962578,-1.5738152102119165,-1.7896682847084833,-1.5703267219614585,-1.7682038795365118,-1.9332866583710786,-1.803254509845384,-1.753699667071375,-1.4878373694402138,-1.939893236156111,-1.9278345375714452,-2.0195414748638867,-1.8126392969327951,-1.7845430129215925,-1.191336859679665,-1.972456449661433,-1.9946716256528774,-1.6736931488399471,-1.6859115541812222,-1.3615396854516733,-1.8869625421899807,-1.665284019777798,-1.7724687948455262,-2.362212396488464,-1.5907314874467668,-2.0620087444372834,-1.6742409797040916,-1.688870062788023,-2.048170712971273,-1.596493109371622,-1.656478727301413,-1.420111331867168,-1.9185632156728207,-1.715248537789696,-1.830368497976259,-1.439498022877095,-1.6129235966209952,-1.9284072389740425,-1.5317831992822797,-1.9522294345969935,-1.5561662180981721,-1.9530785838487916,-1.4106513738707596
-1.6532003864428793,-1.6123775646989191,-1.5646838473897993,-1.8622869244560267,-1.558665918089614,-0.0,-1.8422467977516743,-2.028321098518042,-1.4202659343225417,-1.88421608601203,-1.9361532510683357,-1.6893441930744946,-1.544075887658169,-1.7311306103976292,-1.6381221102798453,-1.5783869776990718,-2.045891458604772,-1.9420802941554391,-1.343567322885373,-1.9664909919768694,-1.7535975103905836,-1.637369975295107,-1.8290178787695752,-2.1008322796057546,-1.6407040085501994,-1.928839220421376,-1.7621203843421296,-1.4875715589581981,-1.8626616597689098,-2.0759213465665503,-2.1673049252153076,-1.668905358214729,-1.2413619781887295,-1.9926753625835276,-1.776078985824661,-1.8789782288133772,-1.6348782270357018,-1.6914313872157196,-1.6029799966158624,-1.7278619213972755,-1.3140426631901112,-1.8066473822615992,-1.8819182519455004,-1.973805462607077,-1.835030829745009,-1.6115182488944597,-1.3429085427978207,-1.7134565609876704,-1.5700918443824006,-1.1485095370212615,-1.486098337462046,-1.9150288082424305,-1.7623508340901584,-1.6922035563269282,-1.9861688326491382,-1.7898048588077848,-1.62250779260606,-1.6357258583590182,-1.4871411674086934,-1.7432473270165918,-1.9287363636198187,-1.6364631221365367,-1.710769983281555,-1.9962392270381608,-1.6154013683415616,-1.820905575716131,-1.832897633849846,-1.8463983423441779,-1.9753828064311405,-2.008054798882867,-1.8663612014442241,-1.852764865343052,-1.7252955854305445,-1.9633261458199887,-1.5021512118427351,-1.3854242022560996,-2.0539903833070805,-1.9937738210682812,-1.5700949740652868,-1.8392210513089815,-1.5030439080973093,-1.5119713276899043,-1.9979062704279182,-1.8753120712733344,-1.949803948360459,-1.7521439748084968,-2.359798632074183,-1.7752571009372282
-1.6421502929381997,-1.4930875588474315,-1.6797251317851922,-1.9522540817664646,-1.9891215729656244,-1.8422467977516743,-0.0,-2.180264099858441,-1.4697255054842888,-1.7616960582565802,-1.8665506050075684,-2.1040763028903897,-2.0171842562029885,-1.9074873443139697,-1.6460880206065682,-2.138867317342548,-1.6583973098221585,-1.6390775159768458,-1.7592111369606587,-1.6669991797833545,-1.8861007489974726,-1.829323785406009,-2.0673968247418757,-2.1737365871690746,-1.5992979349386247,-2.0364656402218926,-1.6038216578298732,-1.545896086284183,-1.8149281923985328,-1.3710214414652795,-1.949689778599194,-1.6227305862611459,-2.249013155368892,-2.106289680020158,-1.7148280772126903,-1.973365237933954,-1.952765352884419,-1.3797131431963623,-1.4905873058773997,-1.7390572197570673,-1.9729774335563663,-2.227903044666772,-1.6899618900887425,-1.8608877226046945,-1.6209592849823935,-1.9520103337116403,-1.7690932371830934,-1.595402845217824,-1.6751234886585447,-1.8020124219762963,-1.8485294391672151,-2.2311275551249894,-1.5307022884405137,-1.7430721125381112,-1.6055332275669496,-2.328444685641997,-1.90413750949389,-1.6566446183711099,-2.063534161852023,-1.5878051373242945,-1.557477896579813,-2.214894538758295,-1.7134667265262984,-1.9531172161032635,-1.8390036775556957,-2.1680601995217126,-1.9685837728527829,-2.0766389258049,-1.9707248300644868,-2.0341144089059564,-1.671274009348309,-2.119537564824225,-1.8951908565651374,-1.9188780348488597,-1.757300284240034,-1.3349450280968351,-1.8516041556191336,-2.0740851731234065,-1.548533318850911,-2.01522228888197,-1.773814257359617,-1.8874554132451034,-1.7454432996041205,-1.8239195104391916,-2.2996020891960107,-2.1267053137578205,-2.0786421650747644,-2.2217405817918583
-2.004918925441068,-1.8246727528785127,-1.6249180982096203,-1.970375507093733,-2.3363430227084603,-2.028321098518042,-2.180264099858441,-0.0,-1.8967394856008746,-1.8408262693315385,-1.7508762615778979,-1.8197555245054866,-1.6610266156298972,-2.065235447821587,-1.9954610052533017,-1.8336264019365738,-2.2033491340577407,-2.1496641264874037,-1.9968124208171947,-2.183865659065349,-2.070397972153994,-1.6060000073150225,-1.5471615807224233,-1.8826791128184404,-1.618028229002868,-2.089990252322693,-1.8511122838301883,-1.9801267699405822,-2.1080734934208945,-2.1694450406468095,-1.954062028857441,-2.3000092564267605,-1.8335226896111032,-1.8422635864159074,-2.016817827764836,-1.9181100468914416,-2.4076634263991568,-1.752305879522897,-1.733122859413192,-1.6179420157640436,-1.709836193118426,-1.517403447638434,-1.522421465176499,-1.9872048803022366,-2.269523792316167,-2.32401167634293,-1.8404199122215437,-1.7257960772448568,-1.8852239000057422,-1.9605614496388162,-1.9894734479477312,-1.9393233105978562,-1.941526960025862,-1.8271281911356487,-1.9016507028174894,-1.7227127876802764,-1.8463067728817333,-2.0093980972964696,-1.8943361669311871,-2.148488502397681,-2.140886644062309,-1.5625950754941451,-1.624439704263657,-1.9458440976773894,-2.1094921479824995,-1.3948208734637324,-1.7204274899764678,-2.019124129350513,-2.0607581982012966,-2.1295917499903925,-1.5574491183901882,-1.9484597733021731,-2.033528285099149,-2.1641440956315163,-1.9444632341285915,-1.559658783379628,-1.9304685220363524,-1.7010842411881797,-1.3775471366017806,-1.8594574167683242,-1.6706355554662287,-1.846316511949408,-1.8595929092012484,-1.9864196617025516,-2.0862703581045947,-2.2164210790347285,-2.1059800001511886,-2.309129197210817
-1.48413173576949,-1.6380822756294837,-1.276781097582797,-1.7853008897955105,-1.8376582926486038,-1.4202659343225417,-1.4697255054842888,-1.8967394856008746,-0.0,-1.6572401892464212,-1.5803005176596303,-1.8831442933797897,-1.7159255477356365,-1.7913329415904355,-1.6736201322305557,-1.727024171184379,-1.6533789877014382,-1.791635405669002,-1.3643152670494814,-1.497863956851594,-1.9114916174790437,-1.6140868051120738,-1.826495605725466,-1.7667065057525189,-1.290124684281752,-2.0620006761263787,-1.7379755121708953,-1.4728742308744887,-2.0572117304709487,-1.6857517688239232,-1.720550145227545,-1.4895627215660576,-1.6625673038859319,-2.0638223597561263,-1.6694550573931115,-2.186380713016367,-1.7157356122179406,-1.6017410203488647,-1.1908193158824987,-1.8102179390198079,-1.711929141295691,-1.8162761750081495,-1.9654713827286125,-1.4346252801975676,-1.7474437915553798,-1.7237305006093657,-2.003515658586677,-1.7087715676173703,-1.8267337305722924,-1.6694315932437802,-1.6386465165373412,-1.7225698959611186,-1.8226229702536616,-1.9795689978258186,-1.527649409152657,-2.2066599093413584,-1.4079037376962482,-1.5091387560504483,-1.406873404923591,-1.6946608668261034,-1.8626525025919867,-1.644870697867162,-1.6549142890813127,-1.9232707384282999,-1.7962158335689538,-1.9286282319951644,-1.6634400768495312,-1.7648620529752954,-1.7822113775159447,-2.2754222142403857,-1.3947113057001133,-1.8464420142205764,-1.3747000678337125,-1.823988209392843,-1.7728291127123208,-1.5289105618559862,-1.684492445984666,-2.136404012296164,-1.554886729170207,-1.9115837904194628,-1.4911882445147213,-1.8947785857292272,-1.7997025423601853,-1.6462004877291299,-1.8393253777534024,-2.168558309579473,-2.317221229753919,-1.9822548555310053
-1.9036842619240646,-1.7595955227705327,-1.6220434392426404,-1.6353804156835807,-1.859713105210888,-1.88421608601203,-1.7616960582565802,-1.8408262693315385,-1.6572401892464212,-0.0,-1.8162030189546348,-1.4256316466160843,-1.4874412230862295,-1.7826876723528065,-1.835270954463191,-1.9079589975649438,-1.735961701867674,-1.5206834599293573,-1.7420159798202215,-1.3260091389950388,-1.2451061626744788,-1.6006618324692294,-2.0536089769297514,-1.922882343075433,-1.7284048432726993,-1.7714889889413414,-1.588034005342797,-1.4992092791029603,-1.8887138212822299,-1.592119603218062,-1.5906312020456432,-1.4684309952995906,-1.9765220905805911,-1.7780453182723948,-1.5590775887398542,-1.6970550989941289,-2.1261093414952175,-1.7205290744190695,-1.5016192671402429,-1.8122018354407299,-1.7571850255363075,-2.0101242834726367,-1.6061512127949324,-1.7115827508420807,-1.7608051171715342,-2.171296832207834,-1.897803342379872,-1.7427406152824152,-1.8030056818894664,-1.8006761746140718,-2.0782240825903777,-1.78459567818848,-1.5173308107230972,-1.6689426349588552,-1.8798825365287612,-1.5914484000685853,-1.9197231294701382,-1.5398152504741132,-1.9980908507824304,-1.591744192286984,-1.80401599740619,-2.01132141594644,-1.4889390082027223,-2.0794644657947163,-1.6142913898038356,-1.8977142860347342,-1.1231684767144425,-1.7936069860753088,-2.171976915641451,-1.4482366067554326,-1.2936315904843858,-2.02085139628912,-1.747748391512268,-2.139005187978221,-2.0680666611155183,-1.2917972442995613,-1.4894521188227507,-1.3890402223877785,-1.73286221676818,-2.138230837247186,-1.7633006507203908,-1.8476144623099748,-1.4624131975895465,-1.6490798139474145,-1.6689607130457738,-1.9660743720175378,-1.9308338485692729,-1.9838300043598984
